Month_Scenario;Vessels type 0;Vessels type 1;Vessels type 2;Vessels type 3;Planned round  0;Planned round  1;Planned round  2;Planned round  3;Repairs type 0;Repairs type 1;Repairs type 2;Repairs type 3;Repairs type 4;Unhandled type 0;Unhandled type 1;Unhandled type 2;Unhandled type 3;Unhandled type 4;Failures type 0;Failures type 1;Failures type 2;Failures type 3;Failures type 4;Available %;Energy Value;Production Losses P;Production Losses R;Production Losses U;Vessel costs;Repair costs;Technician costs
8_1;3;1;0;4;1;0;0;0;41;11;2;0;0;0;0;0;0;4;41;11;2;0;1;92,203704;169.512;10170.7;153069;407676;442500;66500;26668
9_1;3;0;0;3;1;0;0;0;36;12;2;0;0;0;0;0;0;4;36;12;2;0;0;91,231481;155.618;9337.08;131964;448180;157500;67500;20001
10_1;2;1;0;4;0;0;0;0;39;15;2;0;0;0;0;0;0;4;39;15;2;0;0;91,127315;149.164;0;142153;429591;390000;52000;26668
11_1;2;0;0;3;2;0;0;0;38;15;1;0;0;0;0;0;0;4;38;15;1;0;0;90,962963;125.69;15082.8;113624;361987;105000;70500;20001
12_1;15;0;0;29;54;0;0;0;35;18;1;0;0;0;0;0;0;4;35;18;1;0;0;83,706019;106.296;344399;97685.9;306132;787500;1.0355e+06;193343
13_1;1;0;1;10;0;0;0;0;40;14;0;0;5;0;0;0;0;0;40;14;0;0;1;94,027778;105.205;0;271429;0;4552500;1.6865e+06;66670
14_1;1;0;0;3;0;0;0;0;41;14;2;0;0;0;0;0;0;0;41;14;2;0;0;97,770833;84.6637;0;81531.1;0;52500;51000;20001
15_1;2;0;0;3;0;0;0;0;40;18;2;0;0;0;0;0;0;0;40;18;2;0;0;97,620370;83.6099;0;85951;0;105000;55000;20001
16_1;1;1;0;4;0;0;0;0;34;21;1;0;0;0;0;0;0;0;34;21;1;0;0;97,768519;93.2017;0;89846.4;0;337500;39500;26668
17_1;2;1;0;4;0;1;0;0;36;15;2;0;0;0;0;0;1;0;36;15;2;1;0;96,983796;102.297;6137.84;92886;34269.6;390000;70500;26668
18_1;2;1;0;4;0;1;0;0;36;11;3;0;0;0;0;0;1;1;36;11;3;0;1;95,821759;124.668;7480.11;107464;110082;390000;85000;26668
19_1;3;1;0;4;0;1;0;0;30;15;4;0;0;0;0;0;1;2;30;15;4;0;1;93,268519;128.355;7701.3;113723;251833;442500;107500;26668
20_1;4;1;0;4;0;1;0;0;38;16;3;1;0;0;0;0;0;2;38;16;3;0;0;94,171296;169.512;10170.7;172563;244097;495000;163500;26668
21_1;3;0;0;3;0;1;0;0;41;11;3;0;0;0;0;0;0;2;41;11;3;0;0;94,358796;155.618;9337.08;145814;224090;157500;85000;20001
22_1;3;0;0;3;0;2;0;0;31;18;1;0;0;0;0;0;0;2;31;18;1;0;0;94,400463;149.164;17899.6;128132;214796;157500;73500;20001
23_1;3;0;0;4;0;2;0;0;31;12;3;0;0;0;0;0;0;3;31;12;3;0;1;93,643519;125.69;15082.8;101432;228630;157500;104500;26668
24_1;14;0;0;28;0;51;0;0;41;16;1;0;0;0;0;0;0;3;41;16;1;0;0;85,673611;106.296;325265;103001;229599;735000;978000;186676
25_1;2;0;0;3;0;0;1;0;39;17;1;0;0;0;0;0;0;4;39;17;1;0;1;91,803241;105.205;6312.29;100892;265327;105000;54000;20001
26_1;1;0;0;3;0;0;0;0;38;15;2;0;0;0;0;2;0;4;38;15;4;0;0;89,685185;84.6637;0;79414.5;297847;52500;52000;20001
27_1;1;0;0;3;0;0;0;0;45;8;4;0;0;0;0;0;1;4;45;8;2;1;0;90,157407;83.6099;0;79178.6;276331;52500;82000;20001
28_1;1;0;0;3;0;0;0;0;42;16;1;0;0;0;0;0;1;4;42;16;1;0;0;89,388889;93.2017;0;91710.4;335526;52500;34500;20001
29_1;3;1;0;4;0;0;0;0;77;37;3;2;0;0;0;0;0;5;77;37;3;1;1;93,567130;102.297;0;261165;307404;442500;239500;26668
0_2;2;0;0;3;0;0;0;0;34;10;1;0;0;0;0;0;0;0;34;10;1;0;0;98,277778;106.296;0;79084.1;0;105000;28500;20001
1_2;1;0;0;3;0;0;0;0;34;10;0;0;0;0;0;0;0;0;34;10;0;0;0;98,356481;105.205;0;74695.5;0;52500;10000;20001
2_2;1;0;0;3;0;0;0;0;39;15;1;0;0;0;0;0;0;1;39;15;1;0;1;96,273148;84.6637;0;77805.9;58502.6;52500;33500;20001
3_2;1;0;0;3;0;0;0;0;31;10;0;0;0;0;0;0;0;3;31;10;0;0;2;95,361111;83.6099;0;55600.6;111954;52500;10000;20001
4_2;1;0;0;3;0;0;0;0;42;17;1;0;0;0;0;1;0;4;42;17;2;0;1;91,719907;93.2017;0;93574.5;239808;52500;35500;20001
5_2;2;0;0;3;0;0;0;0;40;19;2;0;0;0;0;0;0;4;40;19;1;0;0;90,935185;102.297;0;105980;294616;105000;56000;20001
6_2;3;0;0;3;2;0;0;0;34;14;4;0;0;0;0;0;0;5;34;14;4;0;1;89,817130;124.668;14960.2;115443;418013;157500;125000;20001
7_2;2;0;0;3;0;0;0;0;39;10;0;0;0;0;0;0;2;5;39;10;0;2;0;87,851852;128.355;0;100759;572848;105000;10000;20001
8_2;3;1;0;4;1;0;0;0;40;11;0;2;0;0;0;0;1;5;40;11;0;1;0;86,675926;169.512;10170.7;233249;732292;442500;176500;26668
9_2;3;0;0;3;1;0;0;0;34;21;1;0;0;0;0;0;1;5;34;21;1;0;0;87,629630;155.618;9337.08;150016;672270;157500;58000;20001
10_2;2;1;0;4;0;0;0;0;37;13;0;1;0;0;0;0;0;5;37;13;0;0;0;89,719907;149.164;0;125447;536989;390000;86500;26668
11_2;2;0;0;3;2;0;0;0;41;13;0;0;0;0;0;0;0;5;41;13;0;0;0;89,363426;125.69;15082.8;109979;452484;105000;50000;20001
12_2;15;0;0;29;54;0;0;0;35;16;0;0;0;0;0;0;0;5;35;16;0;0;0;82,210648;106.296;344399;89820;382665;787500;1.015e+06;193343
13_2;1;0;1;10;0;0;0;0;33;16;1;0;6;0;0;0;0;0;33;16;1;0;1;93,979167;105.205;0;273638;0;4552500;2.0415e+06;66670
14_2;1;0;0;3;0;0;0;0;39;10;2;0;0;0;0;0;1;0;39;10;2;1;0;97,243056;84.6637;0;72218.1;28616.3;52500;47000;20001
15_2;2;0;0;3;0;0;0;0;42;11;2;0;0;0;0;0;1;0;42;11;2;0;0;96,208333;83.6099;0;76753.9;60199.2;105000;48000;20001
16_2;1;1;0;4;0;0;0;0;33;15;2;1;0;0;0;0;1;1;33;15;2;1;1;94,393519;93.2017;0;129830;95904.5;337500;125500;26668
17_2;2;1;0;4;0;1;0;0;41;20;3;0;0;0;0;0;1;2;41;20;3;0;1;92,817130;102.297;6137.84;114266;197025;390000;94000;26668
18_2;2;1;0;4;0;1;0;0;39;10;1;1;0;0;0;0;1;2;39;10;1;1;0;91,738426;124.668;7480.11;168178;269284;390000;120500;26668
19_2;3;1;0;4;0;1;0;0;37;23;4;1;0;0;0;0;1;2;37;23;4;1;0;90,969907;128.355;7701.3;215765;277247;442500;189000;26668
20_2;4;1;0;4;0;1;0;0;40;8;3;1;0;0;0;0;0;2;40;8;3;0;0;94,472222;169.512;10170.7;150527;244097;495000;155500;26668
21_2;3;0;0;3;0;1;0;0;32;17;0;0;0;0;0;0;0;2;32;17;0;0;0;94,629630;155.618;9337.08;127607;224090;157500;35500;20001
22_2;3;0;0;3;0;2;0;0;36;14;2;0;0;0;0;0;0;2;36;14;2;0;0;94,333333;149.164;17899.6;132457;214796;157500;88000;20001
23_2;3;0;0;4;0;2;0;0;33;17;0;0;0;0;0;0;0;3;33;17;0;0;1;93,171296;125.69;15082.8;104951;250752;157500;54000;26668
24_2;14;0;0;28;0;51;0;0;40;15;0;0;0;0;0;0;0;5;40;15;0;0;2;85,446759;106.296;325265;95666.3;247350;735000;958500;186676
25_2;2;0;0;3;0;0;1;0;38;18;1;0;0;0;0;0;0;6;38;18;1;0;1;87,842593;105.205;6312.29;101418;444806;105000;55000;20001
26_2;1;0;0;3;0;0;0;0;32;17;1;0;0;0;0;0;0;7;32;17;1;0;1;86,386574;84.6637;0;72302.8;425604;52500;35500;20001
27_2;1;0;0;3;0;0;0;0;35;13;1;0;0;0;0;0;0;7;35;13;1;0;0;86,437500;83.6099;0;68476.5;421394;52500;31500;20001
28_2;1;0;0;3;0;0;0;0;41;13;1;0;0;0;0;0;0;7;41;13;1;0;0;86,229167;93.2017;0;84720.3;469736;52500;31500;20001
29_2;3;1;0;4;0;0;0;0;66;34;1;0;0;0;0;0;0;7;66;34;1;0;0;92,194444;102.297;0;174315;515579;442500;52500;26668
0_3;2;0;0;3;0;0;0;0;35;14;1;0;0;0;0;0;0;0;35;14;1;0;0;98,057870;106.296;0;89182.2;0;105000;32500;20001
1_3;1;0;0;3;0;0;0;0;42;16;1;0;0;0;0;1;0;0;42;16;2;0;0;96,384259;105.205;0;103522;60808.4;52500;34500;20001
2_3;1;0;0;3;0;0;0;0;37;14;2;0;0;0;0;0;1;0;37;14;1;1;0;96,641204;84.6637;0;75435.3;47411.6;52500;51000;20001
3_3;1;0;0;3;0;0;0;0;36;12;0;0;0;0;0;0;1;0;36;12;0;0;0;96,527778;83.6099;0;65215.8;60199.2;52500;12000;20001
4_3;1;0;0;3;0;0;0;0;42;13;1;0;0;0;0;0;1;1;42;13;1;0;1;95,956019;93.2017;0;86118.3;76705;52500;31500;20001
5_3;2;0;0;3;0;0;0;0;39;13;1;0;0;0;0;0;1;1;39;13;1;0;0;94,631944;102.297;0;89919.4;147308;105000;31500;20001
6_3;3;0;0;3;2;0;0;0;39;17;1;0;0;0;0;0;1;2;39;17;1;0;1;93,768519;124.668;14960.2;119557;201090;157500;72500;20001
7_3;2;0;0;3;0;0;0;0;34;17;1;0;0;0;0;0;1;2;34;17;1;0;0;92,953704;128.355;0;113466;277247;105000;35500;20001
8_3;3;1;0;4;1;0;0;0;40;17;1;1;0;0;0;0;0;2;40;17;1;0;0;94,212963;169.512;10170.7;169512;244097;442500;127500;26668
9_3;3;0;0;3;1;0;0;0;40;17;1;0;0;0;0;0;0;2;40;17;1;0;0;94,273148;155.618;9337.08;151572;224090;157500;54000;20001
10_3;2;1;0;4;0;0;0;0;41;12;3;1;0;0;0;0;0;2;41;12;3;1;0;93,224537;149.164;0;221806;214796;390000;141000;26668
11_3;2;0;0;3;2;0;0;0;45;15;2;0;0;0;0;0;0;4;45;15;2;0;2;92,775463;125.69;15082.8;131095;246101;105000;89000;20001
12_3;15;0;0;29;54;0;0;0;39;17;1;0;0;0;0;0;0;4;39;17;1;0;0;83,613426;106.296;344399;101938;306132;787500;1.0345e+06;193343
13_3;1;0;1;10;0;0;0;0;41;10;2;0;4;0;0;0;0;0;41;10;2;0;0;97,474537;105.205;0;114779;0;4552500;1.385e+06;66670
14_3;1;0;0;3;0;0;0;0;33;11;0;0;0;0;0;0;0;0;33;11;0;0;0;98,344907;84.6637;0;60534.5;0;52500;11000;20001
15_3;2;0;0;3;0;0;0;0;35;16;2;0;0;0;0;0;0;0;35;16;2;0;0;97,886574;83.6099;0;76335.9;0;105000;53000;20001
16_3;1;1;0;4;0;0;0;0;37;14;3;0;0;0;0;2;0;0;37;14;5;0;0;96,206019;93.2017;0;87329.9;65427.6;337500;69500;26668
17_3;2;1;0;4;0;1;0;0;36;12;3;0;0;0;0;0;0;1;36;12;1;0;1;97,305556;102.297;6137.84;87771.1;25165.2;390000;86000;26668
18_3;2;1;0;4;0;1;0;0;44;18;1;0;0;0;0;0;0;1;44;18;1;0;0;95,754630;124.668;7480.11;131401;89761.3;390000;55000;26668
19_3;3;1;0;4;0;1;0;0;40;14;1;0;0;0;0;0;0;1;40;14;1;0;0;96,078704;128.355;7701.3;117316;92415.6;442500;51000;26668
20_3;4;1;0;4;0;1;0;0;40;16;1;0;0;0;0;0;0;2;40;16;1;0;1;95,057870;169.512;10170.7;161714;190023;495000;53000;26668
21_3;3;0;0;3;0;1;0;0;42;17;2;0;0;0;0;1;0;4;42;17;3;0;2;92,506944;155.618;9337.08;161531;332867;157500;72500;20001
22_3;3;0;0;3;0;2;0;0;36;14;2;0;0;0;0;0;0;5;36;14;1;0;1;90,615741;149.164;17899.6;130667;456143;157500;88000;20001
23_3;3;0;0;4;0;2;0;0;37;13;0;0;0;0;0;0;0;6;37;13;0;0;1;88,030093;125.69;15082.8;102437;532423;157500;50000;26668
24_3;14;0;0;28;0;51;0;0;42;14;0;0;0;0;0;0;0;9;42;14;0;0;3;79,648148;106.296;325265;96729.2;512559;735000;957500;186676
25_3;2;0;0;3;0;0;1;0;39;25;1;0;0;0;0;0;0;9;39;25;1;0;0;82,270833;105.205;6312.29;117724;681728;105000;62000;20001
26_3;1;0;0;3;0;0;0;0;42;10;1;0;0;0;0;0;1;9;42;10;1;1;0;82,363426;84.6637;0;73149.4;571903;52500;28500;20001
27_3;1;0;0;3;0;0;0;0;38;19;1;0;0;0;0;0;1;9;38;19;1;0;0;81,055556;83.6099;0;82272.2;601992;52500;37500;20001
28_3;1;0;0;3;0;0;0;0;36;17;2;0;0;0;0;1;1;9;36;17;3;0;0;81,129630;93.2017;0;88355.2;671425;52500;54000;20001
29_3;3;1;0;4;0;0;0;0;75;31;2;1;0;0;0;0;0;9;75;31;1;0;0;90,385417;102.297;0;186897;662887;442500;141500;26668
0_4;2;0;0;3;0;0;0;0;36;6;1;0;0;0;0;0;0;0;36;6;1;0;0;98,393519;106.296;0;73769.3;0;105000;24500;20001
1_4;1;0;0;3;0;0;0;0;30;17;2;0;0;0;0;0;0;0;30;17;2;0;0;98,013889;105.205;0;90265.8;0;52500;54000;20001
2_4;1;0;0;3;0;0;0;0;40;11;0;0;0;0;0;0;1;2;40;11;0;1;2;96,027778;84.6637;0;69424.2;75858.6;52500;11000;20001
3_4;1;0;0;3;0;0;0;0;45;7;3;0;0;0;0;0;1;2;45;7;3;0;0;92,877315;83.6099;0;76670.3;180597;52500;62500;20001
4_4;1;0;0;3;0;0;0;0;28;12;3;0;0;0;0;0;1;3;28;12;3;0;1;91,576389;93.2017;0;71019.7;268141;52500;67500;20001
5_4;2;0;0;3;0;0;0;0;41;15;1;0;0;0;0;0;1;3;41;15;1;0;0;91,136574;102.297;0;97080.2;294616;105000;33500;20001
6_4;3;0;0;3;2;0;0;0;39;18;0;0;0;0;0;0;1;5;39;18;0;0;2;90,564815;124.668;14960.2;117812;375377;157500;55000;20001
7_4;2;0;0;3;0;0;0;0;38;24;0;0;0;0;0;0;1;5;38;24;0;0;0;87,569444;128.355;0;134773;554494;105000;24000;20001
8_4;3;1;0;4;1;0;0;0;39;16;2;1;0;0;0;0;1;7;39;16;2;1;2;83,664352;169.512;10170.7;254777;931299;442500;145000;26668
9_4;3;0;0;3;1;0;0;0;34;13;2;0;0;0;0;0;1;8;34;13;2;0;1;84,483796;155.618;9337.08;130408;903362;157500;68500;20001
10_4;2;1;0;4;0;0;0;0;36;16;2;1;0;0;0;0;0;9;36;16;2;0;1;83,618056;149.164;0;142302;913329;390000;126500;26668
11_4;2;0;0;3;2;0;0;0;41;19;0;0;0;0;0;0;0;9;41;19;0;0;0;82,418981;125.69;15082.8;125062;814471;105000;56000;20001
12_4;15;0;0;29;54;0;0;0;46;14;0;0;0;0;0;0;0;9;46;14;0;0;0;75,254630;106.296;344399;103107;688797;787500;1.013e+06;193343
13_4;1;0;1;10;0;0;0;0;34;13;1;0;9;0;0;0;0;0;34;13;1;0;0;97,055556;105.205;0;133821;0;4552500;3.042e+06;66670
14_4;1;0;0;3;0;0;0;0;29;19;1;0;0;0;0;0;0;1;29;19;1;0;1;96,594907;84.6637;0;71879.4;52660.8;52500;37500;20001
15_4;2;0;0;3;0;0;0;0;38;13;0;0;0;0;0;0;0;2;38;13;0;0;1;95,560185;83.6099;0;69396.3;90967.6;105000;13000;20001
16_4;1;1;0;4;0;0;0;0;36;14;1;0;0;0;0;0;0;2;36;14;1;0;0;94,689815;93.2017;0;79594.2;134210;337500;32500;26668
17_4;2;1;0;4;0;1;0;0;42;16;0;0;0;0;0;0;0;3;42;16;0;0;1;93,898148;102.297;6137.84;97182.5;166336;390000;34500;26668
18_4;2;1;0;4;0;1;0;0;46;6;2;0;0;0;0;0;1;3;46;6;2;1;0;91,780093;124.668;7480.11;109459;325759;390000;61500;26668
19_4;3;1;0;4;0;1;0;0;36;14;0;0;0;0;0;0;1;4;36;14;0;0;1;90,745370;128.355;7701.3;105251;400211;442500;32500;26668
20_4;4;1;0;4;0;1;0;0;43;14;5;1;0;0;0;0;0;4;43;14;5;0;0;90,599537;169.512;10170.7;190023;488195;495000;198500;26668
21_4;3;0;0;3;0;1;0;0;28;14;2;0;0;0;0;0;0;4;28;14;2;0;0;91,416667;155.618;9337.08;119515;448180;157500;69500;20001
22_4;3;0;0;3;0;2;0;0;43;16;0;0;0;0;0;0;0;6;43;16;0;0;2;88,668981;149.164;17899.6;143943;568314;157500;53000;20001
23_4;3;0;0;4;0;2;0;0;42;15;2;0;0;0;0;0;0;8;42;15;2;0;2;85,074074;125.69;15082.8;125439;669928;157500;89000;26668
24_4;14;0;0;28;0;51;0;0;39;18;0;0;0;0;0;0;0;8;39;18;0;0;0;77,395833;106.296;325265;100450;612264;735000;961500;186676
25_4;2;0;0;3;0;0;1;0;36;14;1;0;0;0;0;0;0;8;36;14;1;0;0;84,550926;105.205;6312.29;89845;605980;105000;51000;20001
26_4;1;0;0;3;0;0;0;0;39;10;4;0;0;0;0;0;0;9;39;10;4;0;1;83,928241;84.6637;0;77975.2;509845;52500;84000;20001
27_4;1;0;0;3;0;0;0;0;37;22;0;0;0;0;0;1;0;10;37;22;1;0;1;81,622685;83.6099;0;83191.9;580587;52500;22000;20001
28_4;1;0;0;3;0;0;0;0;37;15;2;0;0;0;0;0;0;11;37;15;1;0;1;80,293981;93.2017;0;84906.7;708519;52500;52000;20001
29_4;3;1;0;4;0;0;0;0;71;29;4;0;0;0;0;0;0;12;71;29;4;0;1;87,964120;102.297;0;182192;881599;442500;103000;26668
